Serve State,Stroke,Result,Hit Side,Hit Zone,Hit (x),Hit (y),Bounce (x),Bounce (y),Point Winner,shotContactX,shotContactY,shotLocationX,shotLocationY,return_zone_original,return_zone,return_contact
first,Backhand,guest,far,ad,181.96271872256565,553.5623961064506,5.938976377949688,-416.02020450547184,guest,-181.96271872256565,-553.5623961064506,-5.938976377949688,416.02020450547184,Middle,Middle,deep
first,Backhand,guest,near,ad,-172.99167213464378,-468.2267771213679,77.51646434816644,385.0868110234231,guest,-172.99167213464378,-468.2267771213679,77.51646434816644,385.0868110234231,Cross Court,Cross Court,mid
first,Backhand,Out,far,ad,172.54311023613135,530.2376749778538,-129.5146598861973,-462.05079286940264,guest,-172.54311023613135,-530.2376749778538,129.5146598861973,462.05079286940264,Cross Court,Cross Court,deep
first,Backhand,host,far,ad,141.21922025364532,496.74576771627875,-19.362494531923502,-191.5502843393586,host,-141.21922025364532,-496.74576771627875,19.362494531923502,191.5502843393586,Middle,Middle,mid
first,Forehand,host,far,ad,77.00149278211245,509.9033027118975,15.803816710403034,-170.27714348197676,host,-77.00149278211245,-509.9033027118975,-15.803816710403034,170.27714348197676,Middle,Middle,mid
first,Backhand,Net,near,ad,-162.67497812765,-460.7509241029991,41.304210411177266,-193.0454396324462,guest,-162.67497812765,-460.7509241029991,41.304210411177266,0.0,Middle,Middle,mid
first,Backhand,host,far,ad,142.7891677602062,459.06737204700687,-82.25861220468191,-245.70501421684594,host,-142.7891677602062,-459.06737204700687,82.25861220468191,245.70501421684594,Cross Court,Cross Court,mid
first,Backhand,host,far,ad,167.75855205590636,558.9450240592038,134.99022309704313,-295.64244313195576,host,-167.75855205590636,-558.9450240592038,-134.99022309704313,295.64244313195576,Down the Line,Down the Line,deep
first,Backhand,guest,near,ad,-125.37039041988274,-462.54513342058345,-3.6867125984232922,454.53899824998393,guest,-125.37039041988274,-462.54513342058345,-3.6867125984232922,454.53899824998393,Middle,Middle,mid
first,Forehand,host,far,ad,65.41386701658914,542.1990704284162,-48.635684601899634,-186.97896434810988,host,-65.41386701658914,-542.1990704284162,48.635684601899634,186.97896434810988,Middle,Middle,deep
first,Forehand,Out,near,ad,-58.23702974625163,-509.4935914258085,76.85194663163134,468.95043197701057,host,-58.23702974625163,-509.4935914258085,76.85194663163134,468.95043197701057,Cross Court,Cross Court,mid
first,Forehand,Out,near,ad,-67.32022637791798,-545.3778160539614,-74.52014435691689,455.88770778629123,guest,-67.32022637791798,-545.3778160539614,-74.52014435691689,455.88770778629123,Down the Line,Down the Line,deep
first,Forehand,host,far,ad,49.93884514433116,551.7681867888663,6.891218285210789,-226.0188538931466,host,-49.93884514433116,-551.7681867888663,-6.891218285210789,226.0188538931466,Middle,Middle,deep
first,Backhand,host,near,ad,-175.83251312326874,-493.64476159204594,18.764424759395382,195.69991251083505,host,-175.83251312326874,-493.64476159204594,18.764424759395382,195.69991251083505,Middle,Middle,mid
first,Forehand,host,far,ad,37.60364173226404,536.2183727031351,-16.995324803140825,-405.93240376182,host,-37.60364173226404,-536.2183727031351,16.995324803140825,405.93240376182,Middle,Middle,deep
first,Forehand,guest,far,ad,67.99305008745394,535.0222331580787,-76.99004811894537,-276.04615594911377,guest,-67.99305008745394,-535.0222331580787,76.99004811894537,276.04615594911377,Cross Court,Cross Court,deep
first,Backhand,host,far,ad,158.93705161846557,533.8260936130225,-26.857064741893385,-186.16761811014007,host,-158.93705161846557,-533.8260936130225,26.857064741893385,186.16761811014007,Middle,Middle,deep
first,Backhand,host,near,ad,-163.87111767270625,-496.6351104546866,71.77480314956922,245.6131889762511,host,-163.87111767270625,-496.6351104546866,71.77480314956922,245.6131889762511,Cross Court,Cross Court,mid
first,Backhand,guest,near,ad,-164.91774934374683,-509.7926454503053,11.83056649168243,178.95395888004754,guest,-164.91774934374683,-509.7926454503053,11.83056649168243,178.95395888004754,Middle,Middle,mid
first,Backhand,host,far,ad,206.48357939621877,579.27939632516,-46.666972878366096,-286.08680008734126,host,-206.48357939621877,-579.27939632516,46.666972878366096,286.08680008734126,Middle,Middle,deep
first,Backhand,host,near,ad,-174.93538932624386,-518.4646380137305,-16.10903324583595,201.4569225720744,host,-174.93538932624386,-518.4646380137305,-16.10903324583595,201.4569225720744,Middle,Middle,deep
first,Backhand,host,far,ad,140.09783464559692,496.74576771627875,-62.03604549428116,-256.72297134719895,host,-140.09783464559692,-496.74576771627875,62.03604549428116,256.72297134719895,Cross Court,Cross Court,mid
first,Backhand,Net,far,ad,165.9643810147874,554.1604658789788,12.905216535426405,27.34325240593511,host,-165.9643810147874,-554.1604658789788,-12.905216535426405,0.0,Middle,Middle,deep
first,Backhand,guest,near,ad,-131.9491579176921,-379.4134350391741,-55.495516185448146,244.6195702098474,guest,-131.9491579176921,-379.4134350391741,-55.495516185448146,244.6195702098474,Down the Line,Down the Line,inside
first,Forehand,guest,near,ad,-55.17192694660317,-499.02738954479906,77.92211832891863,243.39269466304137,guest,-55.17192694660317,-499.02738954479906,77.92211832891863,243.39269466304137,Cross Court,Cross Court,mid
first,Forehand,guest,far,ad,119.53920056861716,539.2087215657756,-55.22539916882537,-196.79592082229556,guest,-119.53920056861716,-539.2087215657756,55.22539916882537,196.79592082229556,Cross Court,Cross Court,deep
first,Backhand,guest,far,ad,118.26830708655307,411.2217902447569,117.39774715654478,-250.5406332019703,guest,-118.26830708655307,-411.2217902447569,-117.39774715654478,250.5406332019703,Down the Line,Down the Line,inside
first,Backhand,host,far,ad,139.05120297455633,483.58823272066,134.6064249780582,-207.79604111975266,host,-139.05120297455633,-483.58823272066,-134.6064249780582,207.79604111975266,Down the Line,Down the Line,mid
first,Forehand,guest,near,ad,-79.61803368324846,-489.4582731843491,-6.401470909882957,303.9118438318641,guest,-79.61803368324846,-489.4582731843491,-6.401470909882957,303.9118438318641,Middle,Middle,mid
first,Backhand,Out,near,ad,-177.028652668325,-470.6190562114804,-87.69199475061086,464.2948654853244,guest,-177.028652668325,-470.6190562114804,-87.69199475061086,464.2948654853244,Down the Line,Down the Line,mid
first,Forehand,guest,far,ad,63.6570538057414,488.37279090088504,-57.022938538903176,-361.7078521432952,guest,-63.6570538057414,-488.37279090088504,57.022938538903176,361.7078521432952,Cross Court,Cross Court,mid
first,Backhand,guest,near,ad,-160.58171478556886,-418.88604002603034,108.5422572177917,443.8940452753612,guest,-160.58171478556886,-418.88604002603034,108.5422572177917,443.8940452753612,Cross Court,Cross Court,inside
first,Backhand,host,near,ad,-143.53674540675,-469.12390091839285,-66.43776246715728,332.9818241468096,host,-143.53674540675,-469.12390091839285,-66.43776246715728,332.9818241468096,Down the Line,Down the Line,mid
first,Backhand,guest,far,ad,132.02391185469995,494.35348862616627,-47.83819444441973,-177.9047244093569,guest,-132.02391185469995,-494.35348862616627,47.83819444441973,177.9047244093569,Middle,Middle,mid
first,Forehand,guest,near,ad,-82.15982064737663,-495.4389709096303,140.82688648286688,398.9524606297151,guest,-82.15982064737663,-495.4389709096303,140.82688648286688,398.9524606297151,Cross Court,Cross Court,mid
first,Forehand,host,near,ad,-76.85194663163134,-474.2074748466492,132.61719706904785,360.97355643025975,host,-76.85194663163134,-474.2074748466492,132.61719706904785,360.97355643025975,Cross Court,Cross Court,mid
first,Forehand,Net,far,ad,45.93922244092115,481.19595363054754,-36.40750218720779,14.484771434813165,guest,-45.93922244092115,-481.19595363054754,36.40750218720779,0.0,Middle,Middle,mid
first,Backhand,Out,far,ad,110.11959208218283,488.37279090088504,-127.4743711722876,-468.1414206034327,guest,-110.11959208218283,-488.37279090088504,127.4743711722876,468.1414206034327,Cross Court,Cross Court,mid
first,Backhand,host,far,ad,124.24900481183433,484.7843722657163,-45.71955380575066,-278.2253116796463,host,-124.24900481183433,-484.7843722657163,45.71955380575066,278.2253116796463,Middle,Middle,mid
first,Backhand,Net,near,ad,-208.27778871380315,-523.2491961939554,-62.872080052460966,-33.360810367436834,guest,-208.27778871380315,-523.2491961939554,-62.872080052460966,0.0,Down the Line,Down the Line,deep
first,Backhand,host,near,ad,-189.13955599290315,-518.7636920382272,7.9741360454901935,288.1286964127995,host,-189.13955599290315,-518.7636920382272,7.9741360454901935,288.1286964127995,Middle,Middle,deep
first,Forehand,host,far,ad,38.94928915133596,478.2056047679069,-28.783634076975506,-250.73902012235516,host,-38.94928915133596,-478.2056047679069,28.783634076975506,250.73902012235516,Middle,Middle,mid
first,Forehand,Net,far,ad,27.52988845142935,482.39209317560375,97.03681102357193,18.372244094478717,guest,-27.52988845142935,-482.39209317560375,-97.03681102357193,0.0,Down the Line,Down the Line,mid
first,Backhand,Net,near,ad,-182.26177274706245,-476.30073818873035,18.4186734470596,-194.39108705151813,guest,-182.26177274706245,-476.30073818873035,18.4186734470596,0.0,Middle,Middle,mid
first,Backhand,host,far,ad,151.31165244961562,472.82297681515377,-11.03319116359885,-255.9791830707339,host,-151.31165244961562,-472.82297681515377,11.03319116359885,255.9791830707339,Middle,Middle,mid
first,Backhand,host,near,ad,-188.0929243218626,-499.92447506535854,46.93023840767479,417.5148622045087,host,-188.0929243218626,-499.92447506535854,46.93023840767479,417.5148622045087,Middle,Middle,mid
first,Forehand,guest,far,ad,74.60921369199995,503.92260498661625,-53.13711176725164,-214.0111439193995,guest,-74.60921369199995,-503.92260498661625,53.13711176725164,214.0111439193995,Cross Court,Cross Court,mid
first,Backhand,host,far,ad,153.03110783019216,496.74576771627875,-82.74633092734133,-230.62940726147315,host,-153.03110783019216,-496.74576771627875,82.74633092734133,230.62940726147315,Cross Court,Cross Court,mid
first,Backhand,guest,far,ad,149.2184273839999,502.72646544156,116.82922681533772,-163.72727471557596,guest,-149.2184273839999,-502.72646544156,-116.82922681533772,163.72727471557596,Down the Line,Down the Line,mid
first,Backhand,Out,near,ad,-202.14758311450623,-451.7798775150772,-239.17145122472334,382.05703740137744,guest,-202.14758311450623,-451.7798775150772,-239.17145122472334,382.05703740137744,Down the Line,Down the Line,inside
first,Forehand,guest,near,ad,-108.32538276459846,-449.3875984249647,-48.70305118107721,344.38801946613876,guest,-108.32538276459846,-449.3875984249647,-48.70305118107721,344.38801946613876,Middle,Middle,inside
first,Backhand,guest,near,ad,-159.98368328950613,-413.5034120732772,14.53123906385951,373.92470472421627,guest,-159.98368328950613,-413.5034120732772,14.53123906385951,373.92470472421627,Middle,Middle,inside
first,Forehand,host,near,ad,-59.58271544178899,-453.2750328081648,5.6819116360425586,243.63494641282256,host,-59.58271544178899,-453.2750328081648,5.6819116360425586,243.63494641282256,Middle,Middle,inside
first,Forehand,host,far,ad,47.95773184599447,488.37279090088504,51.18164370076096,-189.82378608914078,host,-47.95773184599447,-488.37279090088504,-51.18164370076096,189.82378608914078,Middle,Middle,mid
first,Forehand,Out,near,ad,-94.0464621609313,-462.84414916861476,156.79261264208873,455.97203083965945,guest,-94.0464621609313,-462.84414916861476,156.79261264208873,455.97203083965945,Cross Court,Cross Court,mid
first,Backhand,host,near,ad,-171.64602471557188,-439.2204122919866,-134.8792979001928,242.19422025359322,host,-171.64602471557188,-439.2204122919866,-134.8792979001928,242.19422025359322,Down the Line,Down the Line,inside
first,Forehand,host,far,ad,46.42518044617024,520.6685586174037,-157.45337926501054,-248.0046642605893,host,-46.42518044617024,-520.6685586174037,157.45337926501054,248.0046642605893,Cross Court,Cross Court,deep
first,Backhand,host,far,ad,124.99658245837813,474.01911636021003,-63.59206036742122,-308.22743875749603,host,-124.99658245837813,-474.01911636021003,63.59206036742122,308.22743875749603,Cross Court,Cross Court,mid
first,Forehand,Net,far,ad,48.21938976375461,483.58823272066,-92.70081474185938,8.803127734028719,guest,-48.21938976375461,-483.58823272066,92.70081474185938,0.0,Cross Court,Cross Court,mid
first,Backhand,Net,near,ad,-135.0890146543484,-410.5130632106366,53.75152559052341,-185.50222003489978,guest,-135.0890146543484,-410.5130632106366,53.75152559052341,0.0,Cross Court,Cross Court,inside
first,Forehand,host,far,ad,54.125295275562586,494.35348862616627,-99.93062664036832,-79.04070975498978,host,-54.125295275562586,-494.35348862616627,99.93062664036832,79.04070975498978,Cross Court,Cross Court,mid
first,Forehand,Out,far,ad,65.63816710407808,482.39209317560375,-175.14931649159806,-149.19821741024666,guest,-65.63816710407808,-482.39209317560375,175.14931649159806,149.19821741024666,Cross Court,Cross Court,mid
first,Backhand,host,near,ad,-182.41128062107813,-460.7509241029991,-21.112915573042464,125.79273293956754,host,-182.41128062107813,-460.7509241029991,-21.112915573042464,125.79273293956754,Middle,Middle,mid
first,Backhand,Net,far,ad,180.61707130349376,512.8936515745381,114.75464238839217,243.0400153104606,guest,-180.61707130349376,-512.8936515745381,-114.75464238839217,0.0,Down the Line,Down the Line,mid
first,Backhand,guest,near,ad,-152.65729986868755,-437.4262029744022,-90.46213910756482,243.15664370066173,guest,-152.65729986868755,-437.4262029744022,-90.46213910756482,243.15664370066173,Down the Line,Down the Line,inside
first,Backhand,guest,near,ad,-145.1814468503187,-387.1883420820397,-19.64130030620158,345.34898840752066,guest,-145.1814468503187,-387.1883420820397,-19.64130030620158,345.34898840752066,Middle,Middle,inside
first,Backhand,host,near,ad,-174.03830380568436,-441.31363735760226,45.493148512662415,415.25590004352995,host,-174.03830380568436,-441.31363735760226,45.493148512662415,415.25590004352995,Middle,Middle,inside
first,Backhand,Out,near,ad,-179.4209317584375,-453.5740868326616,-158.30782480306783,408.59173775132,guest,-179.4209317584375,-453.5740868326616,-158.30782480306783,408.59173775132,Down the Line,Down the Line,inside
first,Backhand,guest,far,ad,188.0929243218626,477.6075349953788,126.11980533676775,-354.7382053803942,guest,-188.0929243218626,-477.6075349953788,-126.11980533676775,354.7382053803942,Down the Line,Down the Line,mid
first,Backhand,host,near,ad,-148.24654964996716,-508.8955216532804,24.254877515298055,262.0498687662689,host,-148.24654964996716,-508.8955216532804,24.254877515298055,262.0498687662689,Middle,Middle,mid
first,Backhand,host,near,ad,-156.69428040236875,-384.4970089674304,-45.975240594901884,301.03999890623123,host,-156.69428040236875,-384.4970089674304,-45.975240594901884,301.03999890623123,Middle,Middle,inside
first,Backhand,guest,far,ad,165.36627296579385,454.88088363931,-78.86858048989801,-325.36568788259655,guest,-165.36627296579385,-454.88088363931,78.86858048989801,325.36568788259655,Cross Court,Cross Court,inside
first,Backhand,host,far,ad,179.4209317584375,530.2376749778538,-93.93415901132505,-394.03730314940276,host,-179.4209317584375,-530.2376749778538,93.93415901132505,394.03730314940276,Cross Court,Cross Court,deep
first,Backhand,host,near,ad,-157.890419947425,-403.3362259402991,-91.8037292212999,247.62545931745734,host,-157.890419947425,-403.3362259402991,-91.8037292212999,247.62545931745734,Down the Line,Down the Line,inside
first,Backhand,guest,near,ad,-156.5447725283531,-414.40049759383663,-90.11956474186071,358.8736712596572,guest,-156.5447725283531,-414.40049759383663,-90.11956474186071,358.8736712596572,Down the Line,Down the Line,inside
first,Forehand,Net,near,ad,-77.15100065612812,-459.8538003059742,-42.91151574800933,-243.44011920372375,guest,-77.15100065612812,-459.8538003059742,-42.91151574800933,0.0,Middle,Middle,mid
first,Forehand,host,near,ad,-54.27484142604371,-539.0607064739123,49.565037182826536,454.38684929985277,host,-54.27484142604371,-539.0607064739123,49.565037182826536,454.38684929985277,Middle,Middle,deep
first,Backhand,guest,far,ad,184.05598206464683,591.2407917757225,-87.54080271211575,-384.19944772508586,guest,-184.05598206464683,-591.2407917757225,87.54080271211575,384.19944772508586,Cross Court,Cross Court,deep
first,Forehand,guest,far,ad,44.892629046346016,513.4917213470662,98.13435039365008,-200.61426618537317,guest,-44.892629046346016,-513.4917213470662,-98.13435039365008,200.61426618537317,Down the Line,Down the Line,deep
first,Backhand,guest,near,ad,-157.890419947425,-453.5366907259249,64.25757327205778,196.47436023611903,guest,-157.890419947425,-453.5366907259249,64.25757327205778,196.47436023611903,Cross Court,Cross Court,inside
first,Forehand,guest,near,ad,-45.56545275588198,-475.1974573488359,93.12648731403763,295.78169291323303,guest,-45.56545275588198,-475.1974573488359,93.12648731403763,295.78169291323303,Cross Court,Cross Court,mid
first,Forehand,host,near,ad,-49.15387139105073,-492.009399606045,35.3326607611366,349.4669236656112,host,-49.15387139105073,-492.009399606045,35.3326607611366,349.4669236656112,Middle,Middle,mid
first,Forehand,Net,near,ad,-45.640206692889805,-490.51424431295743,34.76280074363908,-0.46697287838995954,host,-45.640206692889805,-490.51424431295743,34.76280074363908,0.0,Middle,Middle,mid
first,Backhand,guest,near,ad,-158.48848971995312,-442.6966808834108,89.00962379697938,431.55038276443145,guest,-158.48848971995312,-442.6966808834108,89.00962379697938,431.55038276443145,Cross Court,Cross Court,inside
first,Forehand,Out,near,ad,-69.00228565175789,-448.6773786086921,53.489867672763275,455.3803915133256,guest,-69.00228565175789,-448.6773786086921,53.489867672763275,455.3803915133256,Cross Court,Cross Court,inside
first,Forehand,Net,far,ad,19.110214348196603,569.71027996471,-24.40871062990865,331.4617508747194,guest,-19.110214348196603,-569.71027996471,24.40871062990865,0.0,Middle,Middle,deep
first,Forehand,guest,near,ad,-72.25429243215865,-506.5780347766412,46.87868000872469,312.34476159213955,guest,-72.25429243215865,-506.5780347766412,46.87868000872469,312.34476159213955,Middle,Middle,mid
first,Forehand,host,near,ad,-51.09758858265077,-545.7889818457372,-1.947123797024366,421.6141951003946,host,-51.09758858265077,-545.7889818457372,-1.947123797024366,421.6141951003946,Middle,Middle,deep
first,Backhand,Net,near,ad,-166.4129046368344,-396.9817202535132,-93.2988845143875,-192.74642388441484,guest,-166.4129046368344,-396.9817202535132,-93.2988845143875,0.0,Down the Line,Down the Line,inside
first,Backhand,host,far,ad,135.53757655286086,481.79402340307564,-143.78818350823718,-357.7806485125011,host,-135.53757655286086,-481.79402340307564,143.78818350823718,357.7806485125011,Cross Court,Cross Court,mid
first,Forehand,guest,near,ad,-24.782518591413268,-456.89150809250236,69.18918963251019,371.5324256341038,guest,-24.782518591413268,-456.89150809250236,69.18918963251019,371.5324256341038,Cross Court,Cross Court,mid
first,Forehand,host,near,ad,-45.49069881887414,-441.20152559032323,-9.955938320204831,392.0342574363679,host,-45.49069881887414,-441.20152559032323,-9.955938320204831,392.0342574363679,Middle,Middle,inside
