Serve State,Stroke,Result,Hit Side,Hit Zone,Hit (x),Hit (y),Bounce (x),Bounce (y),Point Winner,shotContactX,shotContactY,shotLocationX,shotLocationY,return_zone_original,return_zone,return_contact
first,Backhand,Out,near,deuce,38.273365048099215,-484.2594870951129,-13.427805118103299,494.66222659641994,guest,38.273365048099215,-484.2594870951129,-13.427805118103299,494.66222659641994,Middle,Middle,mid
first,Backhand,host,near,deuce,63.38896544178703,-483.68748359555065,-98.55707567798933,298.75255905496374,host,63.38896544178703,-483.68748359555065,-98.55707567798933,298.75255905496374,Cross Court,Cross Court,mid
first,Backhand,host,far,deuce,-66.06560039366666,540.6053149603506,-90.08584317580647,-188.00427602789938,host,66.06560039366666,-540.6053149603506,90.08584317580647,188.00427602789938,Down the Line,Down the Line,deep
first,Backhand,host,near,deuce,106.38836395445074,-468.1359470688745,48.29418197722789,249.58663057729888,host,106.38836395445074,-468.1359470688745,48.29418197722789,249.58663057729888,Middle,Middle,mid
first,Backhand,host,near,deuce,62.376093613266114,-498.17776684138744,-38.9416338582476,357.0482283462723,host,62.376093613266114,-498.17776684138744,-38.9416338582476,357.0482283462723,Middle,Middle,mid
first,Backhand,Net,far,deuce,-52.40848097110153,575.9822615920035,-61.60367454065059,3.0199748468925716,guest,52.40848097110153,-575.9822615920035,61.60367454065059,0.0,Down the Line,Down the Line,deep
first,Backhand,Out,near,deuce,7.1142552493401565,-507.832354549169,-220.1887357829134,210.19471237959394,guest,7.1142552493401565,-507.832354549169,-220.1887357829134,210.19471237959394,Cross Court,Cross Court,mid
first,Forehand,guest,far,deuce,-150.813867016545,498.7135990811072,-34.23998250216954,-346.5205544617633,guest,150.813867016545,-498.7135990811072,34.23998250216954,346.5205544617633,Middle,Middle,mid
first,Backhand,host,near,deuce,71.81591207345372,-515.4671697285177,-10.005085301832102,194.13616579167575,host,71.81591207345372,-515.4671697285177,-10.005085301832102,194.13616579167575,Middle,Middle,deep
first,Backhand,guest,far,deuce,-83.13169838140938,452.48860454919753,121.18198818891378,-449.2985290898816,guest,83.13169838140938,-452.48860454919753,-121.18198818891378,449.2985290898816,Cross Court,Cross Court,inside
first,Forehand,host,far,deuce,-193.7746062991125,506.31488407672873,-11.10381124233897,-330.96013779510463,host,193.7746062991125,-506.31488407672873,11.10381124233897,330.96013779510463,Middle,Middle,mid
first,Forehand,host,near,deuce,153.1058617672,-394.0661253278804,-1.7445264654409185,370.7170220907971,host,153.1058617672,-394.0661253278804,-1.7445264654409185,370.7170220907971,Middle,Middle,inside
first,Forehand,Out,near,deuce,167.16052055984363,-444.3039862202429,-220.1887357829134,357.7768208659569,guest,167.16052055984363,-444.3039862202429,-220.1887357829134,357.7768208659569,Cross Court,Cross Court,inside
first,Backhand,guest,near,deuce,53.67677165351558,-497.2331802272147,104.91954286958709,220.06540901125985,guest,53.67677165351558,-497.2331802272147,104.91954286958709,220.06540901125985,Down the Line,Down the Line,mid
